Address,AdjustedPower,WinCount,SectorTotal,SectorActive,SectorFaults,SectorRecoveries,ReputationScore
f035458948,84.43,19868.0,1431630.0,1431624.0,1.0,5.0,745.6477152902332
f021472337,70.11,14772.0,1872720.0,1872710.0,1.0,9.0,745.6267776231831
f010787168,83.74,13536.0,1386696.0,1386686.0,0.0,10.0,745.5849022890831
f094312395,64.49,15147.0,1837740.0,1837736.0,0.0,4.0,744.9487337089846
f044471138,67.56,19265.0,1669694.0,1669694.0,0.0,0.0,744.809647777867
f081069723,78.06,19938.0,1225382.0,1225374.0,0.0,8.0,744.685143436302
f066102065,84.12,14025.0,1747557.0,1747552.0,1.0,4.0,744.2601274895334
f033441573,97.12,17392.0,1868275.0,1868270.0,3.0,2.0,744.0858961887247
f018544290,87.41,10586.0,1577589.0,1577584.0,0.0,5.0,744.0511247059453
f060772157,98.19,11336.0,1698781.0,1698780.0,1.0,0.0,743.9191426261482
f040341419,55.88,16420.0,1789595.0,1789585.0,0.0,10.0,743.6965864420144
f056945581,70.85,14200.0,1623938.0,1623929.0,0.0,9.0,743.2747485339942
f065947186,95.45,13431.0,1394437.0,1394426.0,1.0,10.0,743.0967783640696
f032427927,77.72,15326.0,1679163.0,1679153.0,1.0,9.0,743.0736908472778
f083532467,70.76,14703.0,1849218.0,1849208.0,1.0,9.0,743.0185425278158
f090643526,79.71,17603.0,1749747.0,1749746.0,1.0,0.0,742.9313334056836
f031556916,75.1,10471.0,1997216.0,1997207.0,1.0,8.0,742.6817638921863
f088211386,73.46,17679.0,1944389.0,1944380.0,2.0,7.0,742.6393277277189
f081907632,96.53,17869.0,1796753.0,1796746.0,3.0,4.0,742.3149808319001
f056769402,71.19,16414.0,1900381.0,1900377.0,1.0,3.0,742.1428993808333
f087424027,99.78,18746.0,1886764.0,1886754.0,4.0,6.0,742.1017718205566
f066591678,86.92,11757.0,1493244.0,1493238.0,0.0,6.0,742.0703653199818
f050524602,73.26,11038.0,1751232.0,1751224.0,0.0,8.0,741.8529500808826
f034316494,95.43,13470.0,1685899.0,1685889.0,2.0,8.0,741.7905109666441
f090281321,54.41,19202.0,1819294.0,1819290.0,0.0,4.0,741.7153596974113
f074436736,74.07,19206.0,1425893.0,1425889.0,0.0,4.0,741.7151727539555
f089564464,87.86,18334.0,1491377.0,1491374.0,1.0,2.0,741.2823051820429
f024769319,84.23,14766.0,1665757.0,1665751.0,1.0,5.0,740.9791763684581
f067722131,78.03,11976.0,1853768.0,1853759.0,1.0,8.0,740.8874806033865
f084279182,98.35,10518.0,1293933.0,1293926.0,0.0,7.0,740.6380980333449
f033249493,93.73,15343.0,1442537.0,1442531.0,1.0,5.0,740.1622334665977
f052287843,86.06,15530.0,1961547.0,1961534.0,3.0,10.0,740.1541014262704
f055855070,73.65,11144.0,1927433.0,1927422.0,1.0,10.0,739.8525616320596
f030965421,79.57,15697.0,1981194.0,1981188.0,2.0,4.0,739.8176966775524
f095287823,88.38,12367.0,1896130.0,1896121.0,2.0,7.0,739.7493688444561
f090855810,94.0,11515.0,1975134.0,1975131.0,2.0,1.0,739.5263453016829
f056210512,91.86,16192.0,1531167.0,1531165.0,1.0,1.0,738.9811247128328
f061170053,82.87,16154.0,1486845.0,1486845.0,0.0,0.0,738.7902554444577
f031400929,93.36,17649.0,1852106.0,1852099.0,3.0,4.0,738.7542688292153
f010411034,95.35,13686.0,1859262.0,1859260.0,2.0,0.0,738.5315257016258
f089516139,91.18,16034.0,1824192.0,1824190.0,2.0,0.0,738.3314962039163
f090392879,85.29,10175.0,1884633.0,1884628.0,1.0,4.0,738.2734502608894
f015346516,72.42,15540.0,1498276.0,1498267.0,0.0,9.0,738.1782960418856
f075902243,89.57,19575.0,1922363.0,1922349.0,4.0,10.0,737.0256961651305
f045950359,56.45,17526.0,1811336.0,1811331.0,0.0,5.0,736.8625879999422
f093574681,74.68,10480.0,1898218.0,1898217.0,0.0,1.0,736.7100421400067
f074759148,64.87,18213.0,1906937.0,1906933.0,1.0,3.0,736.5544117130505
f095920534,74.0,15463.0,1536791.0,1536785.0,0.0,6.0,736.5456253706276
f092694081,72.39,17430.0,1669783.0,1669774.0,1.0,8.0,736.3849474703648
f074237756,93.47,18668.0,1585822.0,1585818.0,2.0,2.0,736.299233895879
f076353990,81.74,18476.0,1529464.0,1529459.0,1.0,4.0,736.1948259758128
f088647545,91.51,14902.0,1562028.0,1562025.0,1.0,2.0,736.0574225357974
f077578504,91.64,17319.0,1288051.0,1288042.0,1.0,8.0,735.9583425042217
f064907658,73.22,15204.0,1485998.0,1485989.0,0.0,9.0,735.7334495268904
f075586146,61.12,18659.0,1980182.0,1980179.0,1.0,2.0,735.7216720891746
f012542985,87.58,17175.0,1948150.0,1948142.0,3.0,5.0,735.3413356283429
f092550176,68.64,13332.0,1792349.0,1792345.0,0.0,4.0,735.0143715241431
f086398371,98.31,16450.0,1416294.0,1416283.0,2.0,9.0,734.6856314571129
f031196453,98.38,11002.0,1586902.0,1586898.0,1.0,3.0,734.6130039245334
f042804827,78.95,16499.0,1750074.0,1750072.0,1.0,1.0,734.505137550535
f084794601,56.92,19854.0,1697687.0,1697683.0,0.0,4.0,734.4606450080538
f090885658,88.02,16012.0,1691236.0,1691227.0,2.0,7.0,734.1702283494634
f086142212,52.74,18296.0,1855880.0,1855876.0,0.0,4.0,733.8424229997124
f017650129,92.81,13205.0,1508920.0,1508913.0,1.0,6.0,733.8215788043902
f031580499,76.56,16302.0,1627581.0,1627572.0,1.0,8.0,733.5430330552434
f039416649,80.73,18253.0,1320952.0,1320949.0,0.0,3.0,733.4166592791205
f014553599,90.81,16363.0,1138545.0,1138539.0,0.0,6.0,733.3589872230052
f054564921,78.52,18084.0,1447050.0,1447039.0,1.0,10.0,733.1257752618905
f063656929,79.87,12933.0,1652031.0,1652030.0,0.0,1.0,733.0203391528175
f022319639,88.23,17608.0,1249792.0,1249791.0,0.0,1.0,732.779369038287
f087051742,99.27,10067.0,1455843.0,1455833.0,1.0,9.0,732.7413260450311
f040627411,91.12,10987.0,1872703.0,1872694.0,2.0,7.0,732.7152474329465
f082737544,64.75,14737.0,1662385.0,1662376.0,0.0,9.0,732.6744937595814
f089624840,98.49,11626.0,1217838.0,1217832.0,0.0,6.0,732.6192519683914
f050864284,83.51,10522.0,1747236.0,1747226.0,1.0,9.0,732.5437268122471
f079125129,91.47,13308.0,1698655.0,1698644.0,2.0,9.0,732.5284909205991
f068985615,63.11,18680.0,1720149.0,1720149.0,0.0,0.0,732.1358161916843
f051558119,95.95,16904.0,1150314.0,1150314.0,0.0,0.0,731.7927749502853
f012010999,85.27,19600.0,1178011.0,1178009.0,0.0,2.0,731.5863893750784
f043332485,99.49,14934.0,1450438.0,1450427.0,2.0,9.0,731.3101804191291
f097930556,94.23,15570.0,1623531.0,1623524.0,2.0,5.0,731.2531626651091
f013392007,78.2,18037.0,1320038.0,1320033.0,0.0,5.0,731.1144506209031
f019910212,83.5,18614.0,1959883.0,1959876.0,3.0,4.0,731.0572459234273
f017571077,65.08,14710.0,1872702.0,1872691.0,1.0,10.0,730.9108691975333
f089025983,63.57,17164.0,1629553.0,1629547.0,0.0,6.0,730.7900102533565
f019683896,95.58,12427.0,1249458.0,1249453.0,0.0,5.0,730.4638873947076
f089072729,77.73,12033.0,1725219.0,1725218.0,0.0,1.0,730.28872137662
f077109615,83.91,16862.0,1158256.0,1158247.0,0.0,9.0,729.9303507718452
f081079736,83.45,14527.0,1509115.0,1509115.0,0.0,0.0,729.9141801629183
f063232227,81.41,16512.0,1300368.0,1300362.0,0.0,6.0,729.8580971261772
f056642083,98.77,11456.0,1504266.0,1504261.0,1.0,4.0,729.540012836128
f072021394,93.83,19498.0,1348266.0,1348256.0,2.0,8.0,729.0347981468196
f057680854,74.35,17841.0,1745452.0,1745450.0,1.0,1.0,728.9861928483108
f037241271,78.67,18070.0,1621562.0,1621559.0,1.0,2.0,728.7916781825475
f088008802,99.38,13655.0,1777358.0,1777347.0,3.0,8.0,728.6499750430486
f089620193,78.49,12266.0,1988000.0,1987989.0,2.0,9.0,728.3493699661169
f064913884,79.14,14393.0,1568420.0,1568419.0,0.0,1.0,728.3073076885612
f032103303,57.85,14289.0,1823247.0,1823239.0,0.0,8.0,728.0873687128087
f036950468,99.86,19265.0,1582644.0,1582637.0,3.0,4.0,727.7877918248839
f096195020,64.65,14662.0,1791631.0,1791628.0,0.0,3.0,727.720305237339
f030824881,61.08,17794.0,1778569.0,1778569.0,0.0,0.0,727.1855534820136
f063619841,94.98,17949.0,1241424.0,1241419.0,1.0,4.0,726.9243000025286
f029412821,84.26,15478.0,1677663.0,1677651.0,2.0,10.0,726.6037854475538
f095151542,78.25,17706.0,1935567.0,1935554.0,3.0,10.0,726.4361906394263
f057950402,85.29,19378.0,1359136.0,1359131.0,1.0,4.0,726.057256254513
f022286573,73.36,12660.0,1983315.0,1983312.0,1.0,2.0,725.9974343486559
f083059228,51.79,19823.0,1955243.0,1955236.0,1.0,6.0,725.7499212131725
f068323792,91.54,19505.0,1225458.0,1225453.0,1.0,4.0,725.622051889403
f014191558,75.92,19273.0,1373498.0,1373497.0,0.0,1.0,725.4429600587434
f011534400,90.8,12302.0,1298891.0,1298885.0,0.0,6.0,725.3383651952216
f026930693,83.56,17813.0,1666483.0,1666475.0,2.0,6.0,725.0282260020439
f072259957,77.22,11067.0,1530449.0,1530439.0,0.0,10.0,725.0029886355105
f021719708,71.11,18003.0,1580023.0,1580013.0,1.0,9.0,724.8485733410171
f089424274,82.2,16811.0,1542745.0,1542740.0,1.0,4.0,724.8344591101038
f044474672,96.33,17541.0,1472854.0,1472848.0,2.0,4.0,724.6864933648355
f051979288,76.62,17994.0,1593933.0,1593928.0,1.0,4.0,724.5985364688801
f061056244,86.56,10292.0,1754565.0,1754559.0,1.0,5.0,724.4735647686757
f037594546,74.11,17786.0,1803474.0,1803464.0,2.0,8.0,724.400095990545
f045910819,88.88,11699.0,1411821.0,1411817.0,0.0,4.0,724.2879299170629
f015284601,79.87,18478.0,1952712.0,1952703.0,3.0,6.0,724.2203498577901
f046259615,76.85,19193.0,1951704.0,1951694.0,3.0,7.0,724.0972475921436
f016765436,60.84,16166.0,1747010.0,1747006.0,0.0,4.0,723.8652507634918
f058311736,98.93,17974.0,1268953.0,1268942.0,2.0,9.0,723.7043859197732
f017894815,92.24,19941.0,1603914.0,1603904.0,3.0,7.0,723.6130640416131
f023082687,80.01,14182.0,1911398.0,1911390.0,2.0,6.0,723.6009127169859
f065218672,69.86,14553.0,1895373.0,1895368.0,1.0,4.0,723.5123949906631
f067533288,96.37,18338.0,1750264.0,1750260.0,3.0,1.0,723.3892927250166
f064947000,79.42,16162.0,1472942.0,1472942.0,0.0,0.0,723.3668595103203
f014514367,92.46,14570.0,1140820.0,1140814.0,0.0,6.0,723.1939368137022
f099829532,84.04,17995.0,1461686.0,1461682.0,1.0,3.0,722.9540883599066
f090133751,95.17,19012.0,1087548.0,1087540.0,1.0,7.0,722.8250973754024
f061425258,67.0,14074.0,1647029.0,1647022.0,0.0,7.0,722.6720841568273
f035507693,96.15,18484.0,1642740.0,1642732.0,3.0,5.0,722.5244922984708
f018523018,97.1,15027.0,1244576.0,1244568.0,1.0,7.0,722.1479881784828
f047037461,93.91,12846.0,1292141.0,1292139.0,0.0,2.0,722.0952701239464
f093710255,68.2,16701.0,1813054.0,1813049.0,1.0,4.0,721.9946010729963
f060430612,80.72,14402.0,1402450.0,1402445.0,0.0,5.0,721.9658117808026
f081349414,99.93,19369.0,1919693.0,1919679.0,5.0,9.0,721.9262732399003
f036470988,95.26,19248.0,1692893.0,1692888.0,3.0,2.0,721.6934351656973
f063480190,79.48,16570.0,1567345.0,1567339.0,1.0,5.0,721.6843684080909
f071591624,81.45,18783.0,1991157.0,1991152.0,3.0,2.0,721.4717202271145
f051521372,73.81,19330.0,1341258.0,1341255.0,0.0,3.0,721.4066639044951
f067078133,75.4,15787.0,1336592.0,1336583.0,0.0,9.0,721.4031119788349
f063977034,91.74,16974.0,1149093.0,1149092.0,0.0,1.0,721.1516730307794
f050805263,51.71,14317.0,1957509.0,1957503.0,0.0,6.0,721.1448495946426
f077106498,71.94,18577.0,1264816.0,1264807.0,0.0,9.0,721.127183438069
f085518846,70.76,10940.0,1770002.0,1769997.0,0.0,5.0,721.0782042526488
f087941599,95.76,11563.0,1138382.0,1138373.0,0.0,9.0,720.9899669415096
f055394848,88.62,13042.0,1431044.0,1431044.0,0.0,0.0,720.7687193615664
f063953790,92.98,19663.0,1312208.0,1312198.0,2.0,8.0,720.6582357791866
f039430491,87.86,19127.0,1015706.0,1015701.0,0.0,5.0,720.5274688318524
f012378624,85.66,14028.0,1663786.0,1663784.0,1.0,1.0,720.365108440487
f047291638,86.5,18756.0,1484636.0,1484626.0,2.0,8.0,720.1867643836508
f028151802,70.52,14997.0,1590479.0,1590475.0,0.0,4.0,719.868212734962
f019240662,65.35,14551.0,1740709.0,1740706.0,0.0,3.0,719.7804427824624
f010677848,63.5,19885.0,1335380.0,1335370.0,0.0,10.0,719.662201046667
f062636872,79.7,12406.0,1481490.0,1481484.0,0.0,6.0,718.9447120632939
f027094520,66.04,13260.0,1886921.0,1886911.0,1.0,9.0,718.9314390779318
f019048202,83.54,14385.0,1705339.0,1705338.0,1.0,0.0,718.8702150961562
f045437979,72.23,18063.0,1718531.0,1718529.0,1.0,1.0,718.1021579079885
f076817397,53.04,14782.0,1841121.0,1841113.0,0.0,8.0,718.0529917791124
f091528027,75.44,19012.0,1879639.0,1879637.0,2.0,0.0,717.6830306800775
f057483789,86.49,16607.0,1202791.0,1202788.0,0.0,3.0,717.4776732938776
f077710037,70.72,14893.0,1853754.0,1853750.0,1.0,3.0,717.4519685687048
f080674259,87.55,16007.0,1883871.0,1883862.0,3.0,6.0,716.9686262637255
f090348176,82.57,13504.0,1756608.0,1756607.0,1.0,0.0,716.5930568610165
f065876522,68.65,14906.0,1460958.0,1460948.0,0.0,10.0,715.8537889650426
f091555003,93.81,17972.0,1904249.0,1904239.0,4.0,6.0,715.8147177827798
f083407941,79.8,17282.0,1668182.0,1668172.0,2.0,8.0,715.6713321521787
f013841867,87.97,15190.0,1584003.0,1583992.0,2.0,9.0,715.6003871107013
f073644688,75.21,12111.0,1817827.0,1817820.0,1.0,6.0,715.539817431021
f090802622,57.99,18920.0,1996037.0,1996026.0,2.0,9.0,715.4011053868148
f069337618,78.47,19382.0,1488021.0,1488018.0,1.0,2.0,715.3427790286042
f088879155,58.6,19816.0,1411766.0,1411756.0,0.0,10.0,714.9766502704136
f027646311,78.59,17880.0,1958525.0,1958516.0,3.0,6.0,714.931690369293
f032885101,93.48,15568.0,1150904.0,1150903.0,0.0,1.0,714.8537349482231
f054743609,76.02,17988.0,1176219.0,1176210.0,0.0,9.0,714.3136553044073
f046020905,98.29,14676.0,1571276.0,1571272.0,2.0,2.0,714.2873897488671
f085925103,62.73,14342.0,1798750.0,1798748.0,0.0,2.0,714.2079387801507
f052831809,80.9,17519.0,1576109.0,1576097.0,2.0,10.0,714.1339091716525
f032092417,98.24,12231.0,1768560.0,1768548.0,3.0,9.0,714.1060545967379
f021907566,92.5,16134.0,1888159.0,1888155.0,3.0,1.0,714.097268254315
f036814858,75.37,11538.0,1509984.0,1509975.0,0.0,9.0,713.9893084085886
f045726597,85.05,17261.0,1953965.0,1953960.0,3.0,2.0,713.7524510500858
f038057190,84.44,17895.0,1808747.0,1808737.0,3.0,7.0,713.6177582901797
f039095936,59.23,17857.0,1689453.0,1689451.0,0.0,2.0,713.5448503424165
f041283633,94.06,11324.0,1994479.0,1994471.0,3.0,5.0,713.5398028691097
f096871872,65.45,13351.0,1690164.0,1690158.0,0.0,6.0,713.5091441423581
f090739684,50.88,19736.0,1686097.0,1686092.0,0.0,5.0,713.2817274283732
f090404787,61.88,14345.0,1960442.0,1960435.0,1.0,6.0,713.2432170764779
f093812802,73.54,11514.0,1892707.0,1892701.0,1.0,5.0,713.0404768986591
f060877349,93.26,13273.0,1209992.0,1209989.0,0.0,3.0,712.9725229524746
f043597252,80.97,15355.0,1825318.0,1825312.0,2.0,4.0,712.7153822290172
f032684507,97.83,19375.0,1286563.0,1286557.0,2.0,4.0,712.6116286110464
f084868374,96.72,18595.0,1322569.0,1322562.0,2.0,5.0,712.5752681088928
f086925089,72.74,16296.0,1366787.0,1366780.0,0.0,7.0,712.513202881566
f078471275,81.01,18679.0,1556208.0,1556198.0,2.0,8.0,712.3205576503608
f034469750,63.17,17518.0,1470321.0,1470313.0,0.0,8.0,712.1829672668896
f094298110,60.06,19148.0,1600854.0,1600852.0,0.0,2.0,712.1523085401379
f058413608,91.28,18251.0,1896121.0,1896110.0,4.0,7.0,712.1172566421747
f087071770,83.37,18673.0,1132415.0,1132412.0,0.0,3.0,711.9673279906206
f040428134,69.96,18652.0,1726566.0,1726554.0,2.0,10.0,711.9479793429448
f014516415,95.06,18927.0,1285667.0,1285658.0,2.0,7.0,711.9204051832138
f033196717,92.4,14620.0,1703932.0,1703929.0,2.0,1.0,711.8676871286773
f094947869,86.98,14130.0,1611605.0,1611593.0,2.0,10.0,711.8244097186589
f078539243,92.92,14145.0,1516345.0,1516334.0,2.0,9.0,711.6917733367663
f069662346,79.25,15774.0,1232835.0,1232827.0,0.0,8.0,711.6060597622807
f093231828,93.63,13800.0,1243588.0,1243588.0,0.0,0.0,711.5419381569401
f026465593,93.49,11684.0,1176830.0,1176823.0,0.0,7.0,711.4743580976673
f075422699,57.01,19323.0,1574446.0,1574441.0,0.0,5.0,711.4681889636258
f099068960,97.99,17411.0,1974084.0,1974069.0,5.0,10.0,711.2126372595426
f026078572,84.25,19520.0,1418399.0,1418388.0,2.0,9.0,711.2064681255011
f046412620,55.32,13911.0,1852252.0,1852246.0,0.0,6.0,711.1701076233475
f012538528,79.79,16330.0,1766420.0,1766413.0,2.0,5.0,711.0799074059224
f034723397,52.94,18458.0,1570216.0,1570206.0,0.0,10.0,710.7423809964696
f018394985,88.36,15442.0,1362544.0,1362537.0,1.0,6.0,710.7292014828355
f039593906,70.85,16511.0,1483986.0,1483983.0,0.0,3.0,710.6719967853596
f068539156,75.34,16620.0,1588449.0,1588443.0,1.0,5.0,710.6180635983603
f094767881,80.45,13023.0,1840369.0,1840359.0,2.0,8.0,710.4812209887124
f086992350,67.85,18469.0,1294424.0,1294415.0,0.0,9.0,710.3607359314472
f035585854,76.79,19306.0,1997663.0,1997658.0,3.0,2.0,710.1534156389613
f067615541,78.77,18937.0,1151018.0,1151013.0,0.0,5.0,710.0608786283387
f043451297,99.67,18073.0,1650668.0,1650654.0,4.0,10.0,709.9572184820956
f074092216,58.87,17082.0,1690772.0,1690769.0,0.0,3.0,709.8748698898144
f045249864,76.21,11114.0,1590786.0,1590781.0,0.0,5.0,709.5781906254547
f086408471,95.88,12724.0,1366777.0,1366771.0,1.0,5.0,709.5577203170442
f090942730,86.92,15608.0,1101477.0,1101470.0,0.0,7.0,709.5015438085754
f056988582,87.63,11979.0,1743488.0,1743478.0,2.0,8.0,709.4565839074547
f049748776,69.76,13612.0,1719086.0,1719086.0,0.0,0.0,709.4291032194516
f065543584,94.9,14616.0,1391060.0,1391058.0,1.0,1.0,709.4240557461449
f099226349,64.91,14846.0,1954129.0,1954126.0,1.0,2.0,709.3807783361265
f078095658,80.23,12029.0,1911885.0,1911876.0,2.0,7.0,709.0635352916282
f092517557,74.01,13204.0,1877515.0,1877513.0,1.0,1.0,709.0604507246074
f033773123,89.47,12756.0,1590693.0,1590691.0,1.0,1.0,709.0563379685799
f013507821,96.76,14862.0,1513994.0,1513988.0,2.0,4.0,708.9439849516422
f070462222,60.38,12937.0,1962585.0,1962575.0,1.0,9.0,708.8951927096774
f047979574,70.81,14180.0,1566810.0,1566806.0,0.0,4.0,708.8910799536498
f066670776,66.06,14055.0,1692881.0,1692878.0,0.0,3.0,708.8577105467889
f032141991,87.95,15370.0,1264280.0,1264269.0,1.0,10.0,708.8474286567197
f097804078,90.91,16827.0,1131785.0,1131785.0,0.0,0.0,708.7652670078941
f021191514,89.24,15740.0,1444416.0,1444414.0,1.0,1.0,708.7428337931979
f087566911,90.86,12139.0,1541762.0,1541758.0,1.0,3.0,708.6858160391778
f090092192,77.01,14254.0,1687898.0,1687893.0,1.0,4.0,708.6644110134883
f039127498,85.23,17607.0,1630427.0,1630422.0,2.0,3.0,708.585707818595
f070801033,90.12,12759.0,1246176.0,1246172.0,0.0,4.0,707.8658820420247
f029968188,96.15,12398.0,1543354.0,1543344.0,2.0,8.0,707.8144725916787
f056906308,57.0,11185.0,1936927.0,1936921.0,0.0,6.0,707.8004518324934
f057445480,85.08,10075.0,1530477.0,1530475.0,0.0,2.0,707.7353955098739
f060569369,71.98,16561.0,1517489.0,1517489.0,0.0,0.0,707.6069653557371
f083019854,81.17,12770.0,1296111.0,1296102.0,0.0,9.0,707.2083084362366
f077655014,64.35,14772.0,1532162.0,1532153.0,0.0,9.0,707.1617595157417
f056994573,90.36,16301.0,1585261.0,1585256.0,2.0,3.0,707.1152105952466
f040409043,96.09,15374.0,1591649.0,1591647.0,2.0,0.0,707.0478174794296
f084012770,99.94,12324.0,1991318.0,1991307.0,4.0,7.0,706.891626222106
f041788781,94.14,19324.0,1556387.0,1556379.0,3.0,5.0,706.7178622799366
f098707951,85.43,16497.0,1444371.0,1444368.0,1.0,2.0,706.2386327309852
f014048190,90.78,17593.0,1155900.0,1155892.0,1.0,7.0,705.9257828576982
f011395045,74.63,13168.0,1698391.0,1698383.0,1.0,7.0,705.5969493189402
f091137878,85.5,15521.0,1563322.0,1563311.0,2.0,9.0,705.5931169780964
f010884064,76.13,12142.0,1819557.0,1819553.0,1.0,3.0,705.5722727827745
f011270486,68.43,10841.0,1613291.0,1613281.0,0.0,10.0,705.512637820373
f065843441,93.55,14615.0,1297093.0,1297087.0,1.0,5.0,705.4946912486159
f012307190,82.98,12341.0,1346784.0,1346778.0,0.0,6.0,705.4182313751925
f011092236,57.48,16772.0,1609039.0,1609032.0,0.0,7.0,705.1947404737796
f058390847,94.98,10492.0,1621798.0,1621787.0,2.0,9.0,704.9623697582161
f061954147,68.51,10423.0,1728383.0,1728377.0,0.0,6.0,704.7263536452646
f028392790,85.25,10462.0,1641364.0,1641357.0,1.0,6.0,704.6759723839256
f063476011,83.67,18142.0,1788331.0,1788322.0,3.0,6.0,704.5574502329462
f039277851,65.88,18737.0,1438597.0,1438594.0,0.0,3.0,704.4114473939638
f068557313,84.61,10440.0,1402884.0,1402878.0,0.0,6.0,704.2311404308417
f078296046,64.74,16671.0,1537351.0,1537347.0,0.0,4.0,703.9727845749214
f070878979,65.21,19090.0,1755401.0,1755389.0,2.0,10.0,703.672927271813
f075803821,72.08,14827.0,1530808.0,1530806.0,0.0,2.0,703.6097403837516
f027842543,71.25,12065.0,1834283.0,1834276.0,1.0,6.0,703.3802672917531
f091708802,96.1,10271.0,1351783.0,1351773.0,1.0,9.0,703.3425981854086
f096893674,79.02,19497.0,1381896.0,1381892.0,1.0,3.0,703.3082005895409
f031295321,57.5,16437.0,1764716.0,1764715.0,0.0,1.0,703.2000538003585
f010862526,71.7,19960.0,1929513.0,1929504.0,3.0,6.0,703.1893980233779
f037951041,56.26,16736.0,1724161.0,1724158.0,0.0,3.0,703.1241547573026
f078019857,56.14,16720.0,1601732.0,1601724.0,0.0,8.0,703.0060999649628
f087948332,92.0,14204.0,1209945.0,1209945.0,0.0,0.0,702.93450062139
f030259025,84.34,19851.0,1305521.0,1305519.0,1.0,1.0,702.8830911710443
f085760196,56.27,19553.0,1906730.0,1906718.0,2.0,10.0,702.8651445992871
f076812046,83.14,14228.0,1460319.0,1460311.0,1.0,7.0,702.8167262442342
f051735723,76.39,15076.0,1577000.0,1576993.0,1.0,6.0,702.6450186800788
f030132370,95.08,12497.0,1331687.0,1331680.0,1.0,6.0,702.5584638600418
f068537428,95.58,16314.0,1704728.0,1704722.0,3.0,3.0,702.351237039284
f076151197,75.59,13573.0,1711489.0,1711484.0,1.0,4.0,701.3999752644291
f088443666,88.57,11451.0,1929861.0,1929849.0,3.0,9.0,700.8145618325811
f010367594,65.2,18753.0,1556400.0,1556391.0,1.0,8.0,700.6725782778984
f062349334,56.47,11184.0,1884096.0,1884089.0,0.0,7.0,700.6065872379999
f054943880,78.74,16730.0,1835594.0,1835592.0,2.0,0.0,700.4571259450852
f022638971,58.11,10437.0,1937749.0,1937744.0,0.0,5.0,700.4390859016003
f091286279,77.11,16108.0,1898265.0,1898252.0,3.0,10.0,700.2637329400567
